90,64,82,8,94,73,94,57,55,35,97,66,65,39,66,12,95,53,39,92,81,77,31,66
20,10,27,62,2,84,15,73,66,9,34,80,72,28,37,75,12,85,37,7,63,17,58,79
76,45,15,99,58,2,8,82,7,89,66,93,35,72,6,87,22,2,45,46,97,64,17,78
15,88,51,28,57,87,37,62,19,93,61,39,8,67,26,51,11,83,23,46,62,23,33,80
38,79,6,31,10,38,54,76,32,23,34,10,34,59,81,41,89,86,42,39,20,49,67,79
50,91,27,2,58,61,81,48,55,57,75,69,71,24,32,27,46,13,62,26,95,52,8,83
27,85,77,60,40,54,38,51,80,70,72,37,11,43,46,5,40,64,74,41,45,41,28,77
36,63,92,40,69,39,91,89,33,27,92,63,63,78,27,55,99,4,54,62,94,27,96,60
1,76,46,88,51,50,95,72,37,24,86,85,13,49,16,83,24,53,28,54,85,48,91,52
10,3,62,35,53,22,8,83,50,12,32,66,72,14,64,10,61,76,94,69,6,85,90,71
43,43,64,2,15,81,64,72,96,64,15,3,66,15,64,14,90,89,7,35,7,34,18,17
51,59,24,83,53,99,35,41,45,84,57,66,37,67,40,4,74,17,95,44,79,56,68,52
75,76,100,2,32,75,66,18,68,27,65,62,47,45,91,99,68,79,75,90,2,12,34,100
40,9,15,99,38,57,52,90,78,92,87,95,73,10,45,41,7,69,30,3,86,33,49,25
89,17,35,51,84,87,55,18,15,64,67,72,95,49,9,56,64,14,76,32,66,56,62,54
21,80,2,54,33,9,14,77,57,9,39,38,60,16,58,30,64,8,96,48,8,69,89,83
34,4,93,72,32,92,45,74,74,24,94,47,49,45,38,67,80,4,44,75,15,46,84,7
34,30,79,20,55,91,65,69,41,54,14,97,100,10,55,36,57,26,21,48,70,21,63,11
5,21,36,43,28,40,58,52,87,41,99,50,76,45,60,64,9,15,57,8,79,61,54,5
23,57,65,86,75,29,74,41,81,67,20,15,70,40,97,5,66,47,5,18,51,91,38,50
59,73,85,12,74,40,49,46,99,53,88,33,64,70,41,55,63,66,95,59,74,72,53,63
81,29,51,14,54,62,76,92,55,63,62,82,61,24,80,21,5,63,5,85,41,12,89,92
1,23,14,13,3,67,27,35,22,64,44,73,98,39,31,58,36,27,87,41,95,61,45,11
38,66,47,88,15,36,62,44,85,88,61,55,61,45,61,82,89,21,13,32,6,87,48,39
7,93,1,20,16,18,82,17,30,96,99,64,67,71,64,96,33,92,51,58,97,42,23,55
39,83,61,81,20,60,87,31,31,65,21,87,62,31,75,51,62,67,90,78,79,35,19,46
25,6,31,68,80,43,53,7,60,54,11,54,52,35,62,13,39,56,29,8,61,22,39,15
46,11,49,20,28,16,91,92,83,85,5,44,41,44,68,28,27,38,20,100,20,65,74,78
38,31,34,85,98,93,74,67,13,29,88,81,22,45,21,79,31,40,49,50,15,3,65,62
70,66,98,26,11,59,58,72,45,15,8,8,73,68,88,44,59,47,97,22,35,88,33,16
81,7,47,71,39,79,92,49,33,24,95,90,99,39,67,22,24,91,93,32,66,14,66,31
41,27,99,98,89,15,49,43,98,32,4,95,24,29,76,44,99,6,96,92,72,10,97,69
80,38,79,35,26,22,42,38,92,63,69,35,24,4,70,13,94,74,64,12,9,58,92,40
30,1,84,50,42,4,45,59,1,20,64,86,81,69,91,84,30,82,51,53,15,54,34,30
49,54,7,51,96,73,41,83,47,1,75,61,4,73,33,2,15,92,80,22,30,54,63,21
11,73,8,42,25,7,30,61,88,87,45,4,66,94,23,55,48,66,90,86,23,10,75,32
88,11,64,48,18,92,24,45,99,5,98,33,75,71,78,91,40,18,23,34,33,19,82,11
21,27,70,89,48,15,38,47,76,11,81,43,28,39,55,45,86,69,32,25,35,64,72,69
31,49,36,29,70,67,69,89,50,13,37,67,39,63,7,32,98,92,51,92,19,41,77,64
35,32,53,2,77,14,7,65,90,17,91,95,66,9,53,80,85,68,42,48,41,18,43,80
35,56,49,84,78,58,85,79,64,80,26,24,5,15,60,83,47,79,92,85,97,91,8,52
33,28,52,80,55,85,73,75,20,44,85,68,32,83,90,59,11,90,45,44,12,80,49,41
41,96,96,63,36,8,68,75,97,95,26,15,12,45,86,35,13,54,57,35,55,52,90,48
7,17,58,100,95,36,47,1,80,54,7,4,65,95,5,61,89,79,23,27,82,18,74,18
1,83,70,86,31,19,79,37,26,62,16,4,16,27,71,92,92,77,57,47,52,34,21,66
46,61,63,21,78,38,91,66,76,17,26,79,38,83,10,9,7,15,51,17,41,15,8,51
76,21,61,15,86,70,36,98,16,39,24,95,1,67,69,73,88,100,2,94,45,38,20,8
93,13,2,74,28,83,10,82,71,50,82,14,54,12,25,63,46,25,22,54,83,90,35,12
27,9,25,27,29,39,64,84,96,5,70,23,29,51,16,48,57,4,66,89,60,15,21,17
42,99,8,59,92,59,76,89,77,42,15,21,38,29,20,92,67,96,6,92,64,76,48,73
82,15,80,55,12,74,66,58,54,47,16,33,55,19,1,74,49,8,98,31,19,89,44,92
31,20,44,20,93,4,11,30,27,90,5,18,82,78,92,81,93,83,39,57,25,18,7,42
68,91,23,23,39,58,46,31,3,23,33,86,71,88,87,11,69,55,71,92,8,35,97,74
84,64,49,68,73,1,78,2,42,51,17,27,10,34,33,73,12,52,79,35,36,50,80,6
90,79,10,15,24,73,35,3,93,63,33,71,95,38,76,49,20,31,26,6,6,67,65,32
6,18,41,13,95,59,69,26,77,18,39,61,60,61,89,63,22,80,61,92,11,23,50,63
85,56,30,97,48,96,47,93,57,47,80,53,61,31,33,6,15,24,81,24,80,62,45,34
74,33,11,30,79,34,29,59,70,96,82,95,54,99,85,21,89,77,28,73,37,64,69,39
38,53,13,52,92,44,71,43,100,60,50,69,64,47,29,69,4,30,96,19,91,68,32,66
68,62,28,9,16,81,85,46,87,79,64,69,21,53,28,9,36,22,63,71,79,82,51,16
25,1,11,96,11,87,61,29,68,51,39,56,35,80,2,2,92,66,100,97,14,86,76,18
40,19,44,19,78,10,49,100,71,86,87,11,12,93,14,79,1,46,56,2,45,38,23,20
37,57,27,62,64,59,26,93,20,83,29,88,85,24,70,28,18,84,44,49,8,75,2,40
61,54,45,100,72,19,89,88,20,87,7,99,98,14,100,99,36,96,79,39,56,92,7,4
40,74,79,73,76,26,63,45,89,59,43,35,65,95,87,46,47,95,36,94,27,17,52,23
44,89,77,24,99,35,78,96,53,32,31,78,78,16,28,65,35,23,91,28,19,72,74,19
10,62,87,82,32,47,93,69,23,73,23,73,96,15,98,1,77,91,66,37,80,56,84,62
94,42,83,12,51,21,61,24,13,4,74,73,20,38,44,96,66,2,82,37,40,58,32,31
94,31,33,91,88,15,37,16,79,30,1,8,55,19,38,38,14,37,76,3,43,37,66,15
6,21,47,94,44,94,69,43,32,83,53,78,74,58,76,91,26,44,77,37,26,31,98,75
20,32,89,86,94,85,54,90,67,27,20,70,42,50,94,6,8,36,51,59,65,88,30,82
24,87,91,89,77,65,93,61,52,14,84,73,76,30,37,20,40,79,27,56,29,34,69,31
6,3,24,13,31,91,61,100,68,74,18,88,26,83,75,75,18,41,55,93,92,44,93,43
93,14,55,85,91,88,13,73,91,30,94,43,97,17,90,89,9,23,89,24,41,81,97,85
13,18,4,12,69,85,89,93,25,54,32,72,71,77,16,16,81,10,91,29,1,62,32,80
58,65,97,41,46,90,56,17,100,57,83,94,23,53,97,84,22,55,89,12,33,87,66,33
30,13,48,17,67,22,85,93,86,44,30,10,66,14,22,4,52,31,14,44,56,58,87,70
76,65,96,24,43,61,43,16,3,80,34,34,24,98,34,61,31,6,19,94,37,26,40,77
26,36,99,70,9,38,2,82,27,21,49,96,56,45,50,44,95,20,72,29,55,62,39,87
65,59,63,35,71,81,99,79,27,1,66,68,48,39,50,11,5,90,48,73,7,84,85,75
25,68,14,4,65,15,11,67,80,89,4,44,66,16,21,43,92,100,94,23,93,29,77,3
9,36,34,33,37,26,8,9,16,41,32,17,57,26,62,83,46,49,45,32,30,93,97,40
37,4,89,60,3,22,17,4,61,99,40,36,64,15,51,31,59,98,92,98,72,6,55,19
61,71,11,23,93,38,17,62,98,73,20,64,32,35,58,24,74,34,70,25,24,11,78,28
5,31,72,54,38,12,92,69,58,98,9,44,45,30,23,68,47,5,31,37,7,61,70,96
22,39,49,79,31,67,83,18,96,40,78,11,19,95,94,21,59,28,26,24,88,48,40,69
15,84,61,4,80,5,99,94,15,50,3,7,5,94,14,98,3,6,43,16,81,4,91,78
9,11,73,2,79,25,31,72,67,5,6,38,61,47,72,82,1,71,28,4,14,7,62,8
7,86,59,89,56,14,64,99,61,92,95,99,66,61,66,82,84,82,32,44,2,25,96,53
57,83,2,42,1,4,38,32,48,14,7,90,68,10,100,58,99,61,12,51,60,78,70,3
50,25,23,15,39,87,72,7,21,100,9,65,21,13,6,96,18,6,63,56,18,91,85,86
79,72,36,74,4,29,31,93,95,86,84,66,4,95,54,87,42,76,99,46,50,53,62,69
85,57,3,33,44,11,52,92,10,94,12,4,80,71,78,57,100,75,90,45,33,47,2,93
18,5,47,11,37,31,77,40,100,22,60,28,65,19,68,70,61,38,49,31,73,19,51,85
26,98,60,5,76,3,10,80,79,68,35,63,75,51,53,54,27,85,40,3,17,71,69,57
67,29,20,54,81,52,85,69,8,37,54,40,40,88,91,3,48,17,32,22,23,28,65,38
62,85,83,33,18,85,53,48,74,87,18,49,51,58,67,7,69,12,42,39,65,37,67,8
12,55,41,18,88,48,78,32,55,21,88,55,69,73,51,26,11,89,77,65,22,38,25,59
13,71,26,69,14,35,17,40,87,37,2,18,67,11,96,48,68,88,96,31,86,30,5,91
3,41,64,46,56,28,18,97,95,9,19,29,20,97,60,82,87,64,21,95,28,78,40,68
82,18,100,32,90,38,54,64,90,37,38,61,80,22,72,42,68,32,84,29,53,55,82,6
42,93,46,4,27,15,58,51,53,1,64,21,26,39,81,74,64,11,19,6,89,82,45,43
31,23,15,48,69,91,9,24,3,36,87,82,84,78,74,71,88,81,78,10,4,15,67,100
78,11,81,65,94,70,11,60,53,95,64,7,92,12,26,82,60,99,33,95,18,19,51,4
61,47,19,90,40,17,100,52,3,43,66,58,26,3,43,39,7,10,82,70,72,67,13,12
97,74,16,25,1,45,49,30,20,80,43,87,49,85,39,30,90,98,50,59,44,59,62,17
25,59,74,51,44,60,94,3,4,65,20,96,71,72,43,34,12,38,4,86,96,15,95,2
11,25,57,87,87,92,20,3,35,38,74,35,61,32,55,16,94,12,73,11,32,85,31,40
98,28,38,29,70,7,56,8,41,38,65,26,3,13,99,85,17,27,53,19,91,92,13,30
68,40,15,92,28,84,37,1,42,24,15,60,37,84,63,3,6,52,80,61,52,57,1,68
9,75,94,75,5,100,82,44,29,70,31,86,79,8,2,74,51,27,20,59,55,5,56,93
71,33,66,16,24,97,69,42,78,91,98,69,24,77,52,64,87,12,96,66,22,40,95,93
56,61,1,67,14,56,97,25,82,90,17,22,12,81,51,73,95,71,7,49,33,26,2,64
80,93,62,100,34,91,14,67,67,72,68,85,4,1,99,84,11,30,90,10,10,42,64,90
4,14,91,74,41,53,90,78,83,95,82,19,91,7,4,20,50,48,4,66,21,26,15,84
7,58,50,20,13,13,40,63,77,78,37,92,56,87,64,8,22,43,98,18,29,34,51,78
76,60,49,57,76,40,73,39,15,31,11,80,9,89,82,71,68,1,21,89,12,78,96,14
91,25,94,19,19,24,86,29,65,27,8,75,6,17,59,44,29,47,55,89,29,60,29,31
51,65,15,73,61,63,26,38,8,53,25,78,59,85,78,28,7,58,32,79,17,49,31,89
37,67,50,42,2,73,3,84,100,18,88,71,96,8,25,26,22,4,31,100,98,72,16,76
9,42,80,94,31,39,88,56,70,17,35,75,95,73,57,30,9,30,76,34,16,67,39,45
79,35,67,4,15,52,45,62,3,93,8,25,18,45,21,72,40,47,28,99,24,33,98,50
88,40,76,60,65,38,37,76,25,65,9,27,41,48,38,90,63,3,26,72,9,27,62,20
99,40,54,93,55,46,91,6,60,97,8,45,10,83,74,44,63,40,74,91,27,61,32,74
76,37,64,78,2,20,99,66,4,53,82,52,52,3,82,53,98,47,93,56,73,68,28,58
96,7,90,37,50,85,97,77,33,37,56,88,61,27,98,52,87,36,76,57,21,95,97,41
57,14,71,46,56,51,51,65,28,32,98,44,72,11,32,65,7,41,14,31,81,37,62,24
39,26,19,26,52,43,40,38,91,22,41,29,51,22,73,78,75,45,14,60,77,40,2,89
69,68,41,63,42,72,14,38,97,14,12,34,36,30,80,42,14,98,23,57,30,25,92,17
16,92,5,50,94,16,9,47,64,63,95,64,86,37,7,79,24,14,39,42,80,3,11,42
66,37,30,61,29,30,43,32,2,85,6,16,85,89,98,20,93,2,90,40,46,36,31,65
24,63,61,71,71,16,47,85,86,59,17,53,14,35,100,34,47,66,40,13,36,61,45,60
46,47,85,9,90,65,67,79,36,2,55,83,71,82,13,67,80,44,7,13,63,83,29,50
45,65,92,65,83,28,43,91,56,27,12,4,69,32,48,6,16,22,25,12,69,16,8,8
73,61,42,98,95,80,80,64,42,5,65,76,64,14,31,34,96,35,50,76,51,66,31,26
51,82,80,30,81,42,78,28,72,44,100,70,86,93,78,16,75,86,16,7,71,1,74,26
18,78,84,89,66,36,39,66,82,62,29,98,25,85,57,55,72,30,57,91,18,38,21,13
15,16,16,40,94,26,53,13,70,66,75,64,14,42,35,65,2,11,53,94,24,72,60,69
59,93,56,75,5,33,63,22,70,45,23,50,21,32,44,44,1,26,48,13,27,78,61,18
89,11,87,8,91,4,61,87,91,98,85,63,23,25,53,3,83,99,11,41,10,4,27,25
87,66,87,59,58,26,14,64,61,11,33,85,42,85,48,64,80,63,37,12,11,96,43,100
21,61,3,91,90,43,53,7,31,59,80,51,17,66,73,64,25,24,14,57,95,54,45,15
88,5,49,33,56,21,41,74,63,100,53,68,36,2,95,59,29,82,11,51,1,36,52,53
13,70,79,84,1,52,4,77,69,12,23,75,33,10,56,75,45,2,68,12,96,19,78,1
88,70,71,78,8,14,16,81,47,88,24,66,9,20,100,80,94,26,78,38,72,61,21,89
67,24,8,98,5,13,66,17,57,32,19,62,30,7,34,67,82,74,26,73,6,48,67,29
29,77,54,10,29,100,60,37,95,91,96,67,39,79,2,96,16,77,74,4,21,47,100,56
81,99,20,27,24,69,82,23,91,48,60,16,23,2,53,23,100,47,1,10,91,16,44,88
46,54,70,78,9,54,27,36,90,21,17,99,89,72,21,76,56,94,98,72,44,36,21,12
84,39,53,92,49,99,43,8,66,44,9,34,85,87,71,17,60,6,90,36,87,21,15,96
88,15,48,56,49,42,74,11,68,10,47,69,48,58,12,44,46,30,61,40,31,70,42,78
94,77,47,78,60,22,39,85,28,27,57,53,60,16,61,39,60,48,3,72,1,17,79,79
67,43,50,100,61,51,65,44,73,14,5,55,15,26,10,95,50,24,36,18,82,64,39,88
25,65,41,36,65,89,42,46,13,82,52,45,34,53,85,55,68,67,93,35,33,81,5,70
77,34,86,35,65,40,62,72,8,15,68,86,51,9,11,29,32,26,24,94,10,94,91,19
67,48,69,55,78,68,78,32,40,20,83,33,95,37,73,77,1,56,43,3,97,4,65,98
73,55,38,2,37,12,53,49,15,68,3,1,69,30,52,34,46,31,65,53,25,97,24,100
28,1,41,33,22,72,12,20,18,39,81,40,90,68,31,83,36,2,55,47,97,42,75,13
100,83,34,15,83,21,54,93,87,22,85,84,46,76,77,95,4,73,4,8,88,99,44,64
60,85,55,73,77,85,2,96,21,43,68,6,21,39,90,30,64,56,45,13,47,28,86,31
98,54,28,85,32,70,37,71,32,87,78,28,93,36,75,97,48,12,88,16,83,49,72,10
40,8,15,30,4,69,45,57,68,91,50,40,64,32,23,38,27,12,49,13,46,24,86,28
46,40,21,67,63,79,15,48,98,95,61,84,33,24,47,77,57,50,63,27,85,48,52,97
91,42,92,13,61,80,76,63,4,91,50,60,38,90,94,44,81,74,37,34,54,49,67,21
89,83,45,90,69,52,54,17,57,67,19,82,69,83,85,31,92,16,34,73,40,59,9,43
62,10,80,66,20,83,9,83,5,9,46,11,88,89,76,7,31,43,56,78,62,3,26,43
44,71,40,27,10,72,28,76,41,4,87,13,33,43,68,45,94,60,64,25,42,43,57,47
96,4,65,29,8,83,98,64,52,70,48,56,82,67,16,79,50,53,6,56,47,43,56,8
58,64,31,52,26,40,22,35,98,65,11,76,43,97,60,35,13,62,55,54,92,74,81,13
49,50,26,84,31,98,39,82,82,21,14,48,52,28,34,21,48,76,53,85,92,37,49,77
29,98,23,54,24,72,34,85,55,37,63,25,68,76,79,41,17,81,93,38,4,25,73,21
25,69,48,23,36,74,42,61,87,12,42,73,53,97,71,94,3,56,53,59,69,86,92,75
19,56,19,80,68,65,65,44,80,14,37,80,9,98,63,99,9,59,42,71,8,21,28,75
47,9,82,82,89,61,95,26,82,21,100,49,10,99,69,72,83,33,14,4,83,100,59,93
47,28,92,87,26,94,55,50,39,26,40,95,25,99,63,43,67,34,91,5,11,99,54,58
80,52,77,12,83,6,77,88,81,2,60,98,95,84,16,77,18,96,24,26,83,91,39,50
65,63,64,13,32,62,19,42,81,89,88,72,76,14,90,21,5,61,21,26,44,69,72,33
11,92,36,39,85,46,6,79,66,53,98,48,60,82,73,72,61,98,74,73,75,79,37,78
63,91,38,67,43,29,71,20,4,88,1,15,33,6,21,82,40,23,78,62,49,38,55,34
46,22,5,18,71,61,16,78,34,56,88,78,43,50,91,74,89,1,72,12,2,4,17,31
48,35,32,84,94,60,1,36,31,48,78,99,4,58,42,71,41,69,88,66,88,53,55,52
9,6,74,44,74,32,57,13,75,37,95,88,7,53,38,10,60,2,97,10,20,72,25,25
37,3,25,82,67,43,10,66,11,43,56,19,33,24,79,34,67,76,41,76,19,10,71,72
62,21,55,37,51,71,20,77,50,57,23,94,53,40,2,88,38,52,16,66,36,35,72,61
16,56,28,91,75,38,96,59,18,70,33,90,82,27,36,11,98,24,80,25,75,87,94,80
100,94,71,84,67,99,48,58,47,97,12,70,73,57,21,37,21,5,29,17,86,59,56,96
78,27,19,73,80,71,16,15,42,97,99,38,82,11,61,64,29,84,14,82,92,4,38,65
48,23,41,79,83,78,33,7,16,82,68,95,81,49,72,63,89,27,100,66,53,97,38,26
25,33,58,67,57,65,44,40,14,1,48,27,97,6,31,68,60,28,59,5,20,80,54,4
34,30,74,68,29,9,41,82,13,87,57,5,47,97,33,17,63,65,67,55,89,48,76,43
93,78,93,49,73,50,40,13,28,49,38,95,43,99,36,24,81,8,7,20,3,55,34,82
44,50,46,39,4,91,14,50,29,23,22,62,91,12,98,46,71,21,89,11,79,8,28,71
93,86,20,2,2,27,32,86,23,29,31,36,45,50,45,86,51,8,83,33,71,36,59,76
40,32,2,14,57,58,28,66,60,53,16,36,52,45,5,9,77,69,66,58,50,21,14,54
10,30,77,5,42,81,70,81,7,52,54,59,66,6,46,49,41,11,57,11,37,74,50,92
60,75,43,7,90,12,7,57,72,8,9,68,60,55,10,23,35,98,79,47,62,55,9,96
38,99,90,50,79,16,55,69,79,60,7,10,28,10,1,10,58,60,77,14,49,62,2,2
35,66,21,15,84,55,38,48,16,42,72,23,64,49,50,15,100,50,86,53,83,32,44,75
80,15,37,12,85,94,40,31,66,71,39,89,2,68,63,10,59,93,76,9,45,44,94,97
49,57,98,34,93,7,35,67,66,84,41,60,21,48,12,21,27,79,66,34,27,30,74,8
79,70,18,65,38,2,39,50,24,17,81,84,73,3,68,55,88,38,82,23,93,40,1,9
93,64,8,32,97,59,17,100,96,54,2,66,11,1,59,60,90,48,50,68,81,61,65,56
87,18,10,18,88,52,25,60,83,40,60,12,47,68,35,70,11,71,54,38,85,51,66,90
5,1,47,62,40,65,17,4,63,23,86,72,35,66,23,84,1,16,3,15,91,90,46,65
73,35,26,86,3,62,83,92,2,6,68,28,80,12,14,37,4,4,90,8,64,25,47,62
58,40,73,54,93,96,32,97,62,52,29,9,54,15,15,28,56,60,47,77,3,49,27,52
91,24,24,54,64,20,5,44,52,51,70,72,48,94,1,11,69,98,91,81,29,76,14,68
45,30,83,26,78,40,89,67,14,84,52,10,70,46,68,26,32,83,92,3,74,87,1,60
71,23,13,93,86,72,49,18,90,52,30,86,15,92,100,100,31,58,96,92,44,6,14,38
50,56,43,51,71,33,60,6,46,55,4,60,92,92,96,11,81,49,25,45,32,32,71,61
17,88,12,40,79,30,55,39,71,83,39,33,29,28,38,64,29,21,32,60,99,2,69,16
55,18,98,20,21,79,75,20,52,48,55,14,8,19,49,15,91,49,100,77,69,7,57,7
26,9,44,89,32,63,48,5,46,35,56,68,99,67,100,73,74,14,5,83,69,93,41,5
12,85,60,39,76,67,62,48,71,31,32,10,28,78,22,80,97,11,56,82,16,63,90,48
40,48,38,52,50,64,12,82,98,30,37,14,70,42,37,80,23,5,7,64,42,100,52,55
33,27,99,31,88,64,28,51,73,88,81,17,15,99,36,25,20,2,9,72,100,66,11,67
95,27,61,10,43,49,71,70,44,41,4,85,62,70,72,28,93,71,72,10,63,83,24,9
90,76,44,20,87,41,71,97,29,97,75,9,2,82,6,10,19,85,12,75,2,73,97,71
92,28,57,32,45,37,35,45,62,16,2,44,16,11,91,95,27,96,45,53,85,86,77,70
87,13,2,17,66,3,26,69,63,56,33,5,91,4,5,74,87,16,53,42,23,40,51,83
72,38,72,16,71,64,62,38,8,42,88,98,13,35,73,74,60,62,22,35,52,96,61,28
88,7,19,39,56,87,33,7,55,39,37,26,43,47,22,52,93,10,82,97,75,81,51,99
18,66,86,71,28,4,20,91,21,63,74,27,62,82,46,53,9,7,43,9,41,2,23,37
5,39,58,57,71,40,15,2,7,81,42,90,37,27,48,76,63,30,29,100,80,65,15,76
6,8,67,36,42,14,53,58,91,75,43,99,4,29,6,32,28,100,82,8,59,75,87,30
65,32,76,93,8,80,10,65,43,5,81,94,12,93,59,61,13,18,63,9,25,11,73,59
35,60,59,26,56,75,10,72,48,57,74,86,97,21,20,91,97,93,65,83,82,20,3,91
30,98,66,2,69,48,49,37,25,55,73,30,77,20,53,57,68,34,56,77,62,92,52,55
53,33,38,67,26,69,17,7,94,41,43,21,1,45,35,57,78,22,13,66,65,16,99,56
21,19,84,11,74,96,64,69,76,65,64,49,78,4,11,47,57,5,33,70,41,72,76,56
31,97,71,15,64,80,96,50,93,56,9,30,44,42,40,48,81,56,97,91,39,29,23,13
69,63,67,79,8,11,73,74,91,37,31,49,28,39,88,61,52,62,56,89,30,45,64,31
42,89,30,89,4,92,81,52,34,16,20,8,47,57,58,44,45,4,40,81,45,4,21,52
15,81,46,5,82,19,53,63,89,100,55,32,71,25,64,62,23,69,76,9,8,33,40,84
10,76,21,81,1,83,27,27,89,30,56,50,4,2,12,66,34,97,48,45,80,4,17,10
100,92,26,97,52,11,27,25,60,55,2,65,88,6,78,79,95,43,88,44,32,34,84,59
8,82,100,98,56,73,13,16,95,66,83,74,17,96,9,76,63,78,81,45,10,59,49,66
9,23,41,33,91,69,94,78,19,4,79,31,57,99,94,69,69,5,75,31,64,36,14,28
50,97,90,81,8,45,53,31,84,82,45,88,4,59,12,51,33,79,23,25,49,21,22,53
94,41,98,92,87,88,66,88,99,35,38,67,6,47,88,49,12,66,58,52,87,64,3,12
86,30,44,35,93,91,74,86,10,90,7,65,34,30,51,52,76,65,66,15,67,93,35,59
19,73,54,60,4,97,93,10,64,64,97,86,43,84,97,35,4,73,44,98,58,78,44,40
33,81,30,66,66,9,95,79,12,99,97,25,6,79,35,32,37,100,39,3,48,49,50,65
78,38,55,15,69,87,67,11,78,26,13,22,74,54,70,59,36,11,89,44,23,72,47,29
70,72,6,90,78,92,13,19,47,62,40,80,89,88,100,97,69,9,24,37,91,65,8,54
68,60,94,77,58,47,47,30,42,66,96,76,4,82,41,54,74,42,51,30,24,29,55,5
19,87,8,78,19,60,87,14,27,83,8,35,59,45,23,55,9,35,32,21,91,70,8,38
15,95,20,66,41,34,59,33,2,97,51,72,27,66,16,32,55,95,38,62,24,15,60,45
24,1,78,67,31,17,21,71,18,78,71,54,36,55,60,36,34,86,30,1,18,69,9,11
33,23,48,53,34,33,1,72,9,64,12,86,98,40,28,72,78,66,55,12,7,98,76,80
73,52,87,79,82,68,20,22,21,16,12,59,4,85,56,23,92,21,17,51,60,54,73,89
36,15,67,68,63,100,40,15,68,39,28,68,73,38,31,70,4,15,12,83,61,87,28,87
68,88,15,4,13,68,99,86,54,61,97,23,60,30,47,63,36,9,42,81,90,32,32,22
26,85,51,18,42,17,47,63,54,19,52,79,90,91,2,89,67,70,8,22,89,32,52,47
6,94,70,67,49,86,23,73,64,36,71,39,39,41,27,44,44,45,27,94,87,49,66,85
76,11,25,13,18,61,71,36,85,44,54,50,19,32,68,40,87,48,43,33,78,39,49,19
79,67,2,16,30,58,47,59,38,83,43,22,35,75,23,76,46,25,36,8,29,72,48,65
54,67,97,25,92,59,84,26,6,36,98,77,1,27,77,13,41,60,89,32,35,69,81,46
13,9,9,68,6,47,36,85,63,61,73,68,87,41,76,89,57,90,90,67,56,62,91,35
56,38,74,1,85,93,42,30,44,70,17,95,99,18,65,9,89,63,8,95,45,90,84,82
89,41,65,1,76,86,7,52,85,64,6,61,32,28,6,41,84,49,92,69,40,89,81,61
36,38,28,77,76,75,56,43,75,72,98,22,48,65,96,1,56,34,41,32,36,99,81,37
26,29,29,14,27,100,75,61,44,66,21,46,41,68,45,40,64,40,62,81,19,88,91,53
48,48,99,50,82,54,25,95,8,37,33,12,66,22,15,9,27,77,88,43,70,4,80,65
29,96,93,14,34,31,46,67,66,70,83,1,23,94,90,1,23,35,52,3,94,90,90,19
99,95,5,14,55,10,86,30,79,15,1,79,76,36,53,39,89,6,53,60,4,51,77,13
63,39,51,47,15,89,33,99,15,9,26,54,52,56,90,76,100,98,48,16,55,3,62,39
5,83,43,25,28,93,63,42,65,53,98,75,25,3,51,18,88,62,88,33,70,37,2,1
38,98,28,75,34,91,31,92,41,19,90,55,27,21,25,45,6,52,94,28,40,73,33,1
9,65,67,22,28,100,85,72,27,63,8,9,25,70,41,7,50,87,77,97,31,54,53,88
47,4,70,50,50,68,87,21,91,32,81,87,13,51,45,79,15,9,51,85,67,1,74,26
9,47,60,4,70,23,95,96,33,95,51,83,42,56,21,36,82,12,37,11,31,50,6,26
81,15,31,58,84,63,61,35,20,27,1,99,8,84,5,91,73,28,60,42,35,61,5,98
65,17,97,64,62,73,4,42,79,42,42,18,55,39,87,83,20,22,53,56,20,77,6,76
47,46,63,66,1,36,19,80,88,38,66,12,29,13,93,32,14,31,11,78,32,54,87,31
56,51,48,86,61,78,85,92,75,6,34,90,71,51,69,45,4,50,35,57,37,29,24,14
47,53,80,70,50,44,21,47,71,24,39,15,68,80,76,92,41,2,33,21,59,96,21,93
44,72,28,85,61,69,5,57,55,98,50,21,1,53,56,82,46,49,30,99,84,39,70,23
49,24,68,84,12,69,37,27,58,80,81,93,84,84,14,43,89,53,89,80,15,47,72,23
64,32,44,12,64,72,25,67,39,94,66,6,35,30,57,52,95,3,21,97,19,50,42,21
64,29,91,97,42,91,24,22,44,92,80,7,17,7,51,82,35,43,12,22,33,15,50,34
80,25,7,87,2,76,33,62,89,52,90,69,43,70,8,18,62,21,43,71,79,20,87,49
11,96,92,94,71,34,30,62,84,7,25,29,14,48,8,27,3,47,31,96,23,67,80,100
41,51,21,73,55,68,51,41,81,95,3,95,18,59,7,42,19,9,4,89,100,94,1,22
57,90,65,93,64,44,4,56,84,33,44,19,100,83,16,43,44,77,11,1,12,58,88,42
12,15,49,29,61,71,94,43,47,71,67,10,43,20,78,32,85,34,78,55,85,38,71,44
43,73,43,96,20,37,50,32,34,80,92,69,75,87,77,31,48,32,57,76,48,2,94,33
87,8,4,66,67,45,79,74,20,1,21,20,23,27,65,40,53,18,55,93,17,32,53,33
57,8,57,62,72,84,37,9,33,80,9,77,69,36,96,78,62,62,21,39,93,46,86,51
30,94,60,81,60,54,51,7,61,86,19,45,77,57,6,32,58,91,36,35,44,72,86,31
40,2,95,1,40,66,60,69,63,13,89,60,35,74,84,72,38,50,24,24,26,52,90,88
